ranking,seasonId,seasonName,tournamentId,tournamentRegionId,tournamentRegionCode,regionCode,tournamentName,tournamentShortName,firstName,lastName,playerId,isActive,isOpta,teamId,teamName,playedPositions,age,height,weight,positionText,apps,subOn,minsPlayed,rating,tacklePerGame,interceptionPerGame,foulsPerGame,offsideWonPerGame,clearancePerGame,wasDribbledPerGame,outfielderBlockPerGame,goalOwn,name,date,,,
260,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Matthew,Briggs,27553,FALSE,TRUE,170,Fulham,-DL-,23,184,76,Defender,2,2,87,6.75,4,0,1,0,1.5,0,0,0,Matthew Briggs,1/1/2014,,,
126,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Matthew,Connolly,13939,TRUE,TRUE,188,Cardiff,-DC-,27,188,84,Defender,3,0,270,7.013333333,2,1.666666667,1.666666667,0,6,1.333333333,1,0,Matthew Connolly,1/1/2014,,,
418,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Matthew,Etherington,332,TRUE,TRUE,96,Stoke,-AML-AMR-,33,178,67,Midfielder,11,6,427,6.455454545,0.727272727,0.090909091,0.181818182,0,0.727272727,0.181818182,0,0,Matthew Etherington,1/1/2014,,,
415,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Matthew,Jarvis,8217,TRUE,TRUE,29,West Ham,-AML-AMR-,28,173,70,Midfielder,32,9,1969,6.4628125,0.65625,0.15625,0.28125,0.03125,0.5,0.46875,0.0625,0,Matthew Jarvis,1/1/2014,,,
372,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Matthew,Lowton,80067,TRUE,TRUE,24,Aston Villa,-DR-MR-,25,180,78,Defender,23,5,1666,6.548695652,1.652173913,1.304347826,0.652173913,0.304347826,2.391304348,1.217391304,0.260869565,0,Matthew Lowton,1/1/2014,,,
341,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Matthew,Taylor,5823,FALSE,TRUE,29,West Ham,-MC-ML-MR-,32,178,73,Midfielder,20,4,1419,6.618,1.75,0.4,0.55,0.05,2.65,0.9,1.1,0,Matthew Taylor,1/1/2014,,,
479,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Matty,Fryatt,7588,FALSE,TRUE,214,Hull,-FW-,28,178,70,Forward,10,10,219,6.259,0.1,0.1,0.4,0,0,0.3,0.1,0,Matty Fryatt,1/1/2014,,,
138,3853,2013/2014,2,252,gb,jp,Premier League,EPL,Maya,Yoshida,37204,TRUE,TRUE,18,Southampton,-DC-,26,189,78,Defender,8,1,632,6.98875,1.125,2,0.375,1,6,0.125,0.125,0,Maya Yoshida,1/1/2014,,,
191,3853,2013/2014,2,252,gb,hn,Premier League,EPL,Maynor,Figueroa,38671,FALSE,TRUE,214,Hull,-DC-DL-ML-,31,182,85,Defender,32,1,2722,6.8715625,2.09375,2.4375,1.34375,0.15625,3.625,0.90625,0.46875,0,Maynor Figueroa,1/1/2014,,,
41,3853,2013/2014,2,252,gb,de,Premier League,EPL,Mesut,Ozil,13756,TRUE,TRUE,13,Arsenal,-AMC-AML-AMR-,26,183,76,Midfielder,26,1,2159,7.276538462,0.884615385,0.230769231,0.346153846,0,0.076923077,0.923076923,0.076923077,0,Mesut Ozil,1/1/2014,,,
99,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Micah,Richards,14168,FALSE,TRUE,167,Manchester City,-DC-DR-,26,180,82,Defender,2,0,162,7.08,2.5,2,1,0,2.5,0,0,0,Micah Richards,1/1/2014,,,
107,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Michael,Carrick,2115,TRUE,TRUE,32,Manchester United,-DC-DMC-,33,188,74,Midfielder,29,3,2414,7.062413793,2.103448276,2.75862069,0.413793103,0.103448276,2.068965517,0.793103448,0.344827586,1,Michael Carrick,1/1/2014,,,
67,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Michael,Dawson,4905,FALSE,TRUE,30,Tottenham,-DC-,30,188,76,Defender,32,1,2840,7.16625,1.46875,2.09375,0.90625,1.375,7.8125,0.46875,0.71875,0,Michael Dawson,1/1/2014,,,
446,3853,2013/2014,2,252,gb,gh,Premier League,EPL,Michael,Essien,1832,FALSE,TRUE,15,Chelsea,-DMC-DR-,31,183,78,Midfielder,5,3,148,6.372,0.8,0.4,0.4,0,1,0.4,0.2,0,Michael Essien,1/1/2014,,,
190,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Michael,Turner,8597,TRUE,TRUE,168,Norwich,-DC-,31,193,84,Defender,22,0,1945,6.872272727,1.954545455,1.681818182,1.090909091,0.545454545,7.181818182,0.636363636,1.045454545,0,Michael Turner,1/1/2014,,,
119,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Michael,Williamson,7778,TRUE,TRUE,23,Newcastle United,-DC-,31,191,84,Defender,33,1,2913,7.04030303,1.545454545,1.181818182,0.515151515,1,7.848484848,0.393939394,0.545454545,0,Michael Williamson,1/1/2014,,,
396,3853,2013/2014,2,252,gb,nl,Premier League,EPL,Michel,Vorm,19270,FALSE,TRUE,259,Swansea,-GK-,31,183,84,Goalkeeper,26,0,2340,6.503461538,0,0,0.038461538,0,0.538461538,0.076923077,0,0,Michel Vorm,1/1/2014,,,
217,3853,2013/2014,2,252,gb,es,Premier League,EPL,Miguel,Perez Cuesta,38236,FALSE,TRUE,259,Swansea,-AMC-FW-,28,191,76,Forward,17,2,1294,6.834705882,0.705882353,0.529411765,0.764705882,0,1.529411765,0.470588235,0,0,Miguel Perez Cuesta,1/1/2014,,,
80,3853,2013/2014,2,252,gb,es,Premier League,EPL,Mikel,Arteta,1443,TRUE,TRUE,13,Arsenal,-DMC-ML-,32,183,64,Midfielder,31,4,2435,7.141290323,3.387096774,2.032258065,1.064516129,0.032258065,1.741935484,1.677419355,0.225806452,1,Mikel Arteta,1/1/2014,,,
14,3853,2013/2014,2,252,gb,au,Premier League,EPL,Mile,Jedinak,13727,TRUE,TRUE,162,Crystal Palace,-DMC-,30,189,81,Midfielder,38,0,3392,7.548421053,3.5,3.657894737,1.578947368,0.131578947,3.710526316,1.131578947,0.447368421,0,Mile Jedinak,1/1/2014,,,
499,3853,2013/2014,2,252,gb,rs,Premier League,EPL,Milos,Veljkovic,141399,FALSE,TRUE,30,Tottenham,None,19,173,69,Defender,2,2,30,6.22,0,1,0,0,0,0.5,0,0,Milos Veljkovic,1/1/2014,,,
519,3853,2013/2014,2,252,gb,hr,Premier League,EPL,Mladen,Petric,10014,FALSE,TRUE,29,West Ham,-FW-,33,184,81,Forward,3,3,65,6.123333333,0,0,0.333333333,0,0,0.333333333,0,0,Mladen Petric,1/1/2014,,,
163,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Modibo,Diakite,24895,FALSE,TRUE,16,Sunderland,-DC-DR-,27,192,84,Defender,7,0,630,6.927142857,1.857142857,1.428571429,1.285714286,0.714285714,6,0.285714286,0.857142857,0,Modibo Diakite,1/1/2014,,,
202,3853,2013/2014,2,252,gb,ml,Premier League,EPL,Modibo,Maiga,28969,FALSE,TRUE,29,West Ham,-FW-,27,185,76,Forward,14,3,1012,6.855714286,0.5,0,0.857142857,0,1.142857143,0.142857143,0.214285714,0,Modibo Maiga,1/1/2014,,,
198,3853,2013/2014,2,252,gb,sn,Premier League,EPL,Mohamed,Diame,27188,FALSE,TRUE,29,West Ham,-MC-ML-MR-,27,184,80,Midfielder,35,6,2499,6.859142857,2.114285714,0.628571429,1.314285714,0,0.6,0.6,0.142857143,0,Mohamed Diame,1/1/2014,,,
541,3853,2013/2014,2,252,gb,eg,Premier League,EPL,Mohamed,Nagy,83206,TRUE,TRUE,214,Hull,None,30,184,78,Midfielder,2,2,30,6.04,0,0,0.5,0,0,0,0,0,Mohamed Nagy,1/1/2014,,,
187,3853,2013/2014,2,252,gb,eg,Premier League,EPL,Mohamed,Salah,108226,TRUE,TRUE,15,Chelsea,-AMR-,22,175,72,Midfielder,10,4,504,6.882,0.7,0.7,0.3,0,0.2,0.4,0,0,Mohamed Salah,1/1/2014,,,
173,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Morgan,Amalfitano,22797,FALSE,TRUE,175,West Bromwich Albion,-AMC-AMR-FW-,29,176,68,Midfielder,28,2,2170,6.905714286,1.357142857,1.107142857,1.214285714,0.035714286,0.607142857,0.428571429,0.071428571,0,Morgan Amalfitano,1/1/2014,,,
60,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Morgan,Schneiderlin,29544,TRUE,TRUE,18,Southampton,-DMC-,25,181,75,Midfielder,33,2,2769,7.206969697,3.424242424,2.090909091,1.545454545,0,1.484848485,1.242424242,0.121212121,0,Morgan Schneiderlin,1/1/2014,,,
71,3853,2013/2014,2,252,gb,be,Premier League,EPL,Mousa,Dembele,12187,TRUE,TRUE,30,Tottenham,-FW-MC-MR-,27,185,82,Midfielder,28,6,1835,7.156071429,2.321428571,0.642857143,1.214285714,0,1.071428571,0.214285714,0.142857143,0,Mousa Dembele,1/1/2014,,,
478,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Moussa,Dembele,140090,TRUE,TRUE,170,Fulham,None,18,183,73,Forward,2,1,89,6.26,1,0,0,0,0,0.5,0,0,Moussa Dembele,1/1/2014,,,
97,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Moussa,Sissoko,29595,TRUE,TRUE,23,Newcastle United,-MC-MR-,25,187,83,Midfielder,35,0,3040,7.087142857,1.771428571,0.942857143,1.257142857,0,0.6,0.4,0.228571429,0,Moussa Sissoko,1/1/2014,,,
511,3853,2013/2014,2,252,gb,se,Premier League,EPL,Muamer,Tankovic,101079,FALSE,TRUE,170,Fulham,-FW-,19,180,74,Forward,3,2,60,6.16,0,0,0.333333333,0,0.333333333,0,0,0,Muamer Tankovic,1/1/2014,,,
305,3853,2013/2014,2,252,gb,dz,Premier League,EPL,Nabil,Bentaleb,137521,TRUE,TRUE,30,Tottenham,-DMC-,19,187,68,Midfielder,15,4,1070,6.674,2.6,1.733333333,1.2,0,0.866666667,0.866666667,0.2,0,Nabil Bentaleb,1/1/2014,,,
292,3853,2013/2014,2,252,gb,be,Premier League,EPL,Nacer,Chadli,34302,TRUE,TRUE,30,Tottenham,-AMC-AML-,25,187,80,Midfielder,24,9,1465,6.694166667,0.875,0.541666667,0.833333333,0,1.166666667,0.375,0,0,Nacer Chadli,1/1/2014,,,
307,3853,2013/2014,2,252,gb,es,Premier League,EPL,Nacho,Monreal,23072,TRUE,TRUE,13,Arsenal,-DC-DL-,28,178,72,Defender,23,10,1181,6.673043478,1.260869565,1.086956522,0.47826087,0.130434783,2.391304348,0.565217391,0.130434783,0,Nacho Monreal,1/1/2014,,,
322,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Nathan,Baker,42148,TRUE,TRUE,24,Aston Villa,-DC-DL-,23,188,75,Defender,30,1,2482,6.649,0.966666667,1.5,1.166666667,1.033333333,7.066666667,0.9,0.833333333,1,Nathan Baker,1/1/2014,,,
230,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Nathan,Dyer,13814,TRUE,TRUE,259,Swansea,-AMR-,26,165,60,Midfielder,27,8,1760,6.805555556,1.185185185,0.407407407,0.37037037,0,0.296296296,0.851851852,0,0,Nathan Dyer,1/1/2014,,,
515,3853,2013/2014,2,252,gb,nl,Premier League,EPL,Nathan,Ake,122945,TRUE,TRUE,15,Chelsea,None,19,180,75,Defender,1,1,11,6.14,0,0,0,0,1,0,0,0,Nathan Ake,1/1/2014,,,
206,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Nathan,Redmond,86425,TRUE,TRUE,168,Norwich,-AML-AMR-,20,173,69,Midfielder,34,11,2170,6.845294118,1.588235294,0.941176471,0.441176471,0,0.382352941,0.823529412,0,0,Nathan Redmond,1/1/2014,,,
154,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Nathaniel,Clyne,69375,TRUE,TRUE,18,Southampton,-DR-,23,175,67,Defender,25,5,1864,6.942,2.24,1.12,0.68,0.36,2.8,0.36,0.2,0,Nathaniel Clyne,1/1/2014,,,
358,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Neil,Taylor,31558,TRUE,TRUE,259,Swansea,-DL-,25,175,65,Defender,10,4,591,6.584,1.1,1.3,0.5,0.1,1.8,0.1,0.3,0,Neil Taylor,1/1/2014,,,
11,3853,2013/2014,2,252,gb,rs,Premier League,EPL,Nemanja,Matic,38128,TRUE,TRUE,15,Chelsea,-DMC-,26,194,84,Midfielder,17,2,1365,7.634705882,3.294117647,1.823529412,1.647058824,0,3.588235294,1.411764706,0.294117647,0,Nemanja Matic,1/1/2014,,,
63,3853,2013/2014,2,252,gb,rs,Premier League,EPL,Nemanja,Vidic,9685,FALSE,TRUE,32,Manchester United,-DC-,33,189,84,Defender,25,2,2097,7.2016,1.2,1.96,1.28,0.52,10.56,0.24,0.52,0,Nemanja Vidic,1/1/2014,,,
556,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Nicholas,Maynard,20442,TRUE,TRUE,188,Cardiff,-FW-,27,180,70,Forward,8,8,122,5.9875,0,0,0.25,0,0.125,0.5,0,0,Nicholas Maynard,1/1/2014,,,
544,3853,2013/2014,2,252,gb,de,Premier League,EPL,Nick,Proschwitz,29455,FALSE,TRUE,214,Hull,-FW-,27,192,85,Forward,2,2,23,6.03,0.5,0,1.5,0,0,0,0,0,Nick Proschwitz,1/1/2014,,,
429,3853,2013/2014,2,252,gb,dk,Premier League,EPL,Nicklas,Bendtner,13819,FALSE,TRUE,13,Arsenal,-AMR-FW-,26,194,89,Forward,9,8,158,6.421111111,0.333333333,0.111111111,0.222222222,0,0,0,0,0,Nicklas Bendtner,1/1/2014,,,
530,3853,2013/2014,2,252,gb,dk,Premier League,EPL,Nicklas,Helenius Jensen,81931,FALSE,TRUE,24,Aston Villa,None,23,195,80,Forward,3,3,49,6.09,0,0,0,0,0.333333333,0.666666667,0,0,Nicklas Helenius Jensen,1/1/2014,,,
381,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Nicolas,Anelka,527,FALSE,TRUE,175,West Bromwich Albion,-AML-AMR-FW-,35,185,77,Forward,12,1,866,6.529166667,0.416666667,0.25,1.166666667,0,0.083333333,0.333333333,0.166666667,0,Nicolas Anelka,1/1/2014,,,
276,3853,2013/2014,2,252,gb,hr,Premier League,EPL,Nikica,Jelavic,19969,TRUE,TRUE,214,Hull,-FW-,29,187,84,Forward,16,0,1328,6.724375,0.375,0.25,1.625,0,1.375,0.5625,0.25,0,Nikica Jelavic,1/1/2014,,,
423,3853,2013/2014,2,252,gb,hr,Premier League,EPL,Nikica,Jelavic,19969,FALSE,TRUE,31,Everton,-FW-,29,187,84,Forward,9,4,383,6.447777778,0.111111111,0.111111111,0.555555556,0,0.444444444,0.111111111,0,0,Nikica Jelavic,1/1/2014,,,
26,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Olivier,Giroud,24444,TRUE,TRUE,13,Arsenal,-FW-,28,192,88,Forward,36,0,3096,7.3625,0.861111111,0.527777778,1.333333333,0.055555556,1.166666667,0.555555556,0.166666667,0,Olivier Giroud,1/1/2014,,,
439,3853,2013/2014,2,252,gb,cz,Premier League,EPL,Ondrej,Celustka,40586,FALSE,TRUE,16,Sunderland,-DR-,25,185,79,Defender,21,7,1335,6.388571429,1.523809524,0.523809524,0.571428571,0.047619048,2.238095238,0.476190476,0.142857143,0,Ondrej Celustka,1/1/2014,,,
118,3853,2013/2014,2,252,gb,br,Premier League,EPL,Oscar,dos Santos Emboaba Junior,41065,TRUE,TRUE,15,Chelsea,-AMC-AML-AMR-,23,179,67,Midfielder,33,9,2160,7.041212121,1.96969697,0.212121212,1,0.03030303,0.696969697,0.848484848,0,0,Oscar dos Santos Emboaba Junior,1/1/2014,,,
236,3853,2013/2014,2,252,gb,ma,Premier League,EPL,Oussama,Assaidi,29762,TRUE,TRUE,96,Stoke,-AML-,26,172,65,Midfielder,19,7,1117,6.795789474,1.789473684,0.631578947,0.368421053,0,0.263157895,0.736842105,0,0,Oussama Assaidi,1/1/2014,,,
480,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Owen,Garvan,13822,FALSE,TRUE,162,Crystal Palace,-MC-,26,183,67,Midfielder,2,1,94,6.255,0,1.5,0,0,0.5,0.5,0,0,Owen Garvan,1/1/2014,,,
459,3853,2013/2014,2,252,gb,co,Premier League,EPL,Pablo,Armero,24419,FALSE,TRUE,29,West Ham,-DL-ML-,28,174,73,Defender,5,2,322,6.35,1.4,1.4,1,0.2,2.4,1,0.4,0,Pablo Armero,1/1/2014,,,
266,3853,2013/2014,2,252,gb,es,Premier League,EPL,Pablo,Hernandez Dominguez,29571,TRUE,TRUE,259,Swansea,-AMC-AML-AMR-,29,173,64,Midfielder,27,10,1445,6.739259259,0.925925926,0.518518519,0.555555556,0,0.666666667,0.925925926,0.037037037,0,Pablo Hernandez Dominguez,1/1/2014,,,
48,3853,2013/2014,2,252,gb,ar,Premier League,EPL,Pablo,Zabaleta,14244,TRUE,TRUE,167,Manchester City,-DL-DR-,29,174,74,Defender,35,1,3079,7.25,3.428571429,2,1.514285714,0.257142857,2.457142857,1.142857143,0.285714286,0,Pablo Zabaleta,1/1/2014,,,
287,3853,2013/2014,2,252,gb,ch,Premier League,EPL,Pajtim,Kasami,84645,FALSE,TRUE,170,Fulham,-AMC-AML-AMR-,22,187,70,Midfielder,29,9,1810,6.707931034,2.034482759,0.482758621,1.344827586,0,0.931034483,1.103448276,0.137931034,0,Pajtim Kasami,1/1/2014,,,
33,3853,2013/2014,2,252,gb,fr,Premier League,EPL,Patrice,Evra,6410,FALSE,TRUE,32,Manchester United,-DL-ML-,33,173,76,Defender,33,0,2888,7.321212121,2.393939394,1.515151515,1.060606061,0.060606061,5.515151515,0.909090909,0.151515152,0,Patrice Evra,1/1/2014,,,
500,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Patrick,McCarthy,11668,TRUE,TRUE,162,Crystal Palace,None,31,185,79,Defender,1,1,26,6.22,0,0,0,0,3,0,0,0,Patrick McCarthy,1/1/2014,,,
239,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Paul,Dummett,112009,TRUE,TRUE,23,Newcastle United,-DL-,23,178,65,Defender,18,7,1141,6.788333333,2,1.111111111,0.5,0.166666667,4.333333333,0.555555556,0.222222222,0,Paul Dummett,1/1/2014,,,
332,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Paul,McShane,12714,TRUE,TRUE,214,Hull,-DC-DR-,28,183,72,Defender,10,1,689,6.633,1.3,1.3,0.9,0.6,2.5,0.5,0.3,0,Paul McShane,1/1/2014,,,
491,3853,2013/2014,2,252,gb,es,Premier League,EPL,Paulo,Gazzaniga,104732,TRUE,TRUE,18,Southampton,-GK-,22,196,90,Goalkeeper,8,1,662,6.2325,0,0,0,0,1.875,0.25,0,0,Paulo Gazzaniga,1/1/2014,,,
70,3853,2013/2014,2,252,gb,de,Premier League,EPL,Per,Mertesacker,6292,TRUE,TRUE,13,Arsenal,-DC-,30,198,90,Defender,35,0,3150,7.156285714,1.171428571,1.685714286,0.342857143,0.8,7.171428571,0.4,0.485714286,0,Per Mertesacker,1/1/2014,,,
59,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Peter,Crouch,3807,TRUE,TRUE,96,Stoke,-FW-,33,201,75,Forward,34,4,2650,7.209411765,0.382352941,0.470588235,1.029411765,0.029411765,1.529411765,0.264705882,0.088235294,0,Peter Crouch,1/1/2014,,,
447,3853,2013/2014,2,252,gb,ng,Premier League,EPL,Peter,Odemwingie,7719,FALSE,TRUE,188,Cardiff,-AML-AMR-FW-,33,182,75,Forward,15,4,811,6.371333333,0.6,0.333333333,0.933333333,0,0.133333333,0.533333333,0,0,Peter Odemwingie,1/1/2014,,,
90,3853,2013/2014,2,252,gb,ng,Premier League,EPL,Peter,Odemwingie,7719,TRUE,TRUE,96,Stoke,-AML-AMR-FW-,33,182,75,Forward,15,0,1299,7.106,1.6,1.066666667,1.4,0,0.866666667,1.6,0.066666667,0,Peter Odemwingie,1/1/2014,,,
194,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Peter,Whittingham,5563,TRUE,TRUE,188,Cardiff,-AMC-AML-,30,178,63,Midfielder,32,2,2664,6.8653125,1.21875,1.03125,0.5625,0.0625,2.125,0.8125,0.34375,0,Peter Whittingham,1/1/2014,,,
218,3853,2013/2014,2,252,gb,cz,Premier League,EPL,Petr,Cech,6775,TRUE,TRUE,15,Chelsea,-GK-,32,196,90,Goalkeeper,34,0,3060,6.826176471,0,0,0,0,0.647058824,0,0,0,Petr Cech,1/1/2014,,,
189,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Phil,Bardsley,18181,FALSE,TRUE,16,Sunderland,-DL-DR-,29,180,74,Defender,26,0,2252,6.876153846,2.269230769,0.884615385,0.923076923,0.115384615,2.346153846,0.5,0.807692308,2,Phil Bardsley,1/1/2014,,,
46,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Phil,Jagielka,6105,TRUE,TRUE,31,Everton,-DC-DR-,32,183,83,Defender,26,0,2317,7.255,1.692307692,1.884615385,0.384615385,0.769230769,8.807692308,0.615384615,0.384615385,0,Phil Jagielka,1/1/2014,,,
45,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Phil,Jones,81726,TRUE,TRUE,32,Manchester United,-DC-DMC-DR-,22,185,72,Defender,26,0,2179,7.257692308,2.307692308,2.038461538,1.153846154,0.269230769,5.807692308,0.730769231,0.5,0,Phil Jones,1/1/2014,,,
19,3853,2013/2014,2,252,gb,br,Premier League,EPL,Philippe,Coutinho,80767,TRUE,TRUE,26,Liverpool,-AMC-AML-AMR-,22,171,71,Midfielder,33,5,2353,7.447272727,2.242424242,0.484848485,0.454545455,0,0.333333333,1.696969697,0.03030303,0,Philippe Coutinho,1/1/2014,,,
238,3853,2013/2014,2,252,gb,ch,Premier League,EPL,Philippe,Senderos,11234,FALSE,TRUE,170,Fulham,-DC-,29,190,84,Defender,12,0,1028,6.793333333,0.833333333,2.083333333,0.833333333,0.833333333,7.333333333,0.333333333,1.166666667,0,Philippe Senderos,1/1/2014,,,
24,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Raheem,Sterling,97692,TRUE,TRUE,26,Liverpool,-AMC-AML-AMR-,19,170,69,Midfielder,33,9,2230,7.396969697,1.272727273,0.606060606,1.606060606,0,0.393939394,0.939393939,0.03030303,0,Raheem Sterling,1/1/2014,,,
105,3853,2013/2014,2,252,gb,br,Premier League,EPL,Ramires,Santos do Nascimento,28191,TRUE,TRUE,15,Chelsea,-MC-ML-MR-,27,180,70,Midfielder,30,1,2611,7.071666667,2.8,0.833333333,1.8,0,1.266666667,1.9,0.2,0,Ramires Santos do Nascimento,1/1/2014,,,
210,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Ravel,Morrison,93475,FALSE,TRUE,29,West Ham,-MC-,21,175,71,Midfielder,16,4,1157,6.84,1,0.6875,0.75,0,0.3125,0.25,0.0625,0,Ravel Morrison,1/1/2014,,,
310,3853,2013/2014,2,252,gb,ro,Premier League,EPL,Razvan,Rat,5750,FALSE,TRUE,29,West Ham,-DL-,33,178,72,Defender,15,4,1134,6.668666667,1.066666667,1.666666667,0.6,0.066666667,3.933333333,0.8,0.533333333,0,Razvan Rat,1/1/2014,,,
549,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Rhys,Healey,119026,FALSE,TRUE,188,Cardiff,None,19,180,72,Forward,1,1,14,6.01,1,0,0,0,0,1,0,0,Rhys Healey,1/1/2014,,,
377,3853,2013/2014,2,252,gb,pt,Premier League,EPL,Ricardo,Vaz Te,11980,TRUE,TRUE,29,West Ham,-AMR-,28,189,80,Forward,8,5,261,6.54125,0.375,0.25,0.25,0,0.625,0.375,0,0,Ricardo Vaz Te,1/1/2014,,,
135,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Rickie,Lambert,8409,FALSE,TRUE,18,Southampton,-FW-,32,188,77,Forward,37,6,2829,6.994864865,0.27027027,0.135135135,1,0.027027027,0.675675676,0.162162162,0.054054054,0,Rickie Lambert,1/1/2014,,,
496,3853,2013/2014,2,252,gb,nl,Premier League,EPL,Ricky,van Wolfswinkel,37344,FALSE,TRUE,168,Norwich,-FW-,25,185,70,Forward,25,9,1408,6.2232,0.8,0.24,1.52,0,0.6,0.52,0.04,0,Ricky van Wolfswinkel,1/1/2014,,,
265,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Rio,Ferdinand,928,FALSE,TRUE,32,Manchester United,-DC-,36,189,82,Defender,14,2,1128,6.742857143,0.714285714,1.357142857,0,0.428571429,6.285714286,0.285714286,0.5,0,Rio Ferdinand,1/1/2014,,,
315,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Robbie,Brady,93473,TRUE,TRUE,214,Hull,-ML-,22,176,71,Midfielder,16,5,899,6.66,1,1.125,0.625,0.0625,0.625,0.375,0,0,Robbie Brady,1/1/2014,,,
422,3853,2013/2014,2,252,gb,ie,Premier League,EPL,Robert,Elliot,13450,TRUE,TRUE,23,Newcastle United,-GK-,28,190,98,Goalkeeper,2,0,180,6.45,0.5,0,0,0,1,0,0,0,Robert Elliot,1/1/2014,,,
114,3853,2013/2014,2,252,gb,de,Premier League,EPL,Robert,Huth,4145,TRUE,TRUE,96,Stoke,-DC-DR-,30,191,80,Defender,12,0,1068,7.050833333,2.083333333,2,2,1.166666667,5.583333333,0.416666667,0.666666667,0,Robert Huth,1/1/2014,,,
435,3853,2013/2014,2,252,gb,si,Premier League,EPL,Robert,Koren,7047,TRUE,TRUE,214,Hull,-AMC-,34,173,71,Midfielder,22,12,1143,6.400909091,0.954545455,0.590909091,0.409090909,0,0.318181818,0.454545455,0,0,Robert Koren,1/1/2014,,,
84,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Robert,Snodgrass,9767,FALSE,TRUE,168,Norwich,-AML-AMR-,27,182,82,Midfielder,30,1,2577,7.130333333,1.833333333,1.166666667,1.666666667,0,0.966666667,1.866666667,0.066666667,0,Robert Snodgrass,1/1/2014,,,
376,3853,2013/2014,2,252,gb,es,Premier League,EPL,Roberto,Soldado,18275,TRUE,TRUE,30,Tottenham,-FW-,29,179,72,Forward,28,6,1944,6.5425,0.535714286,0.142857143,0.857142857,0,0.321428571,0.285714286,0,0,Roberto Soldado,1/1/2014,,,
106,3853,2013/2014,2,252,gb,nl,Premier League,EPL,Robin,van Persie,4564,TRUE,TRUE,32,Manchester United,-FW-,31,183,71,Forward,21,3,1593,7.068571429,0.523809524,0.19047619,1.238095238,0,0.761904762,0.238095238,0,0,Robin van Persie,1/1/2014,,,
169,3853,2013/2014,2,252,gb,gb,Premier League,EPL,Roger,Johnson,8680,TRUE,TRUE,29,West Ham,-DC-,31,191,70,Defender,4,2,272,6.9125,0.75,0.5,0.5,0.75,9.5,0,0.5,0,Roger Johnson,1/1/2014,,,
179,3853,2013/2014,2,252,gb,be,Premier League,EPL,Roland,Lamah,23253,TRUE,TRUE,259,Swansea,-AML-,26,180,71,Midfielder,9,5,459,6.888888889,0.555555556,0.666666667,0.333333333,0,0.333333333,0.111111111,0,0,Roland Lamah,1/1/2014,,,
36,3853,2013/2014,2,252,gb,be,Premier League,EPL,Romelu,Lukaku,78498,TRUE,TRUE,31,Everton,-FW-,21,190,94,Forward,31,2,2573,7.302258065,0.258064516,0.096774194,0.774193548,0,0.580645161,0.161290323,0.096774194,0,Romelu Lukaku,1/1/2014,,,
523,3853,2013/2014,2,252,gb,be,Premier League,EPL,Romelu,Lukaku,78498,FALSE,TRUE,15,Chelsea,-FW-,21,190,94,Forward,2,2,41,6.11,0.5,0,0,0,0,0.5,0,0,Romelu Lukaku,1/1/2014,,,
